GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Stanford CoreNLP,edu.stanford.nlp.patterns.dep,DepPattern,123,0,6,0,27,0,14,0,11,0
Stanford CoreNLP,edu.stanford.nlp.patterns.dep,DepPatternFactory,186,102,24,10,30,29,19,7,5,4
Stanford CoreNLP,edu.stanford.nlp.patterns.dep,ApplyDepPatterns,754,0,114,0,115,0,64,0,7,0
Stanford CoreNLP,edu.stanford.nlp.patterns.dep,ExtractedPhrase,172,0,8,0,38,0,20,0,16,0
Stanford CoreNLP,edu.stanford.nlp.pipeline.webapp,CoreNLPServlet,530,0,40,0,136,0,37,0,14,0
Stanford CoreNLP,edu.stanford.nlp.parser.nndep,DependencyTree,364,0,60,0,75,0,43,0,13,0
Stanford CoreNLP,edu.stanford.nlp.parser.nndep,Classifier.FeedforwardParams,15,0,0,0,6,0,3,0,3,0
Stanford CoreNLP,edu.stanford.nlp.parser.nndep,Classifier.Cost,425,0,20,0,48,0,20,0,10,0
Stanford CoreNLP,edu.stanford.nlp.parser.nndep,Dataset,35,0,0,0,10,0,2,0,2,0
Stanford CoreNLP,edu.stanford.nlp.parser.nndep,Util,660,0,42,0,123,0,35,0,14,0
Stanford CoreNLP,edu.stanford.nlp.parser.nndep,ParsingSystem,517,0,42,0,80,0,29,0,8,0
Stanford CoreNLP,edu.stanford.nlp.parser.nndep,ArcStandard,676,0,110,0,95,0,64,0,9,0
Stanford CoreNLP,edu.stanford.nlp.parser.nndep,Example,15,0,0,0,6,0,3,0,3,0
Stanford CoreNLP,edu.stanford.nlp.parser.nndep,DependencyParser,4271,0,304,0,662,0,187,0,33,0
Stanford CoreNLP,edu.stanford.nlp.parser.nndep,Config,522,0,8,0,78,0,8,0,4,0
Stanford CoreNLP,edu.stanford.nlp.parser.nndep,Classifier.CostFunction,735,0,52,0,81,0,30,0,4,0
Stanford CoreNLP,edu.stanford.nlp.parser.nndep,Configuration,641,0,100,0,117,0,76,0,26,0
Stanford CoreNLP,edu.stanford.nlp.parser.nndep,DependencyParser.new Object() {...},26,0,0,0,1,0,1,0,1,0
Stanford CoreNLP,edu.stanford.nlp.parser.nndep,Classifier,968,0,68,0,140,0,54,0,20,0
Stanford CoreNLP,edu.stanford.nlp.international.arabic.pipeline,TaggedArabicDataset.ArabicTreeTaggedNormalizer,62,0,10,0,13,0,7,0,2,0
Stanford CoreNLP,edu.stanford.nlp.international.arabic.pipeline,ATBCorrector,192,0,14,0,47,0,13,0,6,0
Stanford CoreNLP,edu.stanford.nlp.international.arabic.pipeline,MWETreeVisitorExternal,229,0,20,0,57,0,16,0,6,0
Stanford CoreNLP,edu.stanford.nlp.international.arabic.pipeline,UnvocLexicalMapper,21,0,2,0,6,0,4,0,3,0
Stanford CoreNLP,edu.stanford.nlp.international.arabic.pipeline,DefaultLexicalMapper,483,0,68,0,103,0,43,0,7,0
Stanford CoreNLP,edu.stanford.nlp.international.arabic.pipeline,DecimatedArabicDataset.ArabicTreeDecimatedNormalizer,396,0,34,0,64,0,23,0,6,0
Stanford CoreNLP,edu.stanford.nlp.international.arabic.pipeline,GaleP4LexMapper,217,0,22,0,57,0,18,0,7,0
Stanford CoreNLP,edu.stanford.nlp.international.arabic.pipeline,TaggedArabicDataset,224,0,26,0,33,0,16,0,3,0
Stanford CoreNLP,edu.stanford.nlp.international.arabic.pipeline,ATBArabicDataset.ArabicRawTreeNormalizer,319,0,60,0,57,0,34,0,4,0
Stanford CoreNLP,edu.stanford.nlp.international.arabic.pipeline,LabeledATBDataset.LabelingTreeNormalizer,95,0,16,0,23,0,10,0,2,0
Stanford CoreNLP,edu.stanford.nlp.international.arabic.pipeline,ATBCorrectorVisitor,14,0,0,0,4,0,2,0,2,0
Stanford CoreNLP,edu.stanford.nlp.international.arabic.pipeline,BiesModifiedMapper,7,0,0,0,3,0,1,0,1,0
Stanford CoreNLP,edu.stanford.nlp.international.arabic.pipeline,IBMMTArabicDataset,422,0,30,0,71,0,21,0,6,0
Stanford CoreNLP,edu.stanford.nlp.international.arabic.pipeline,UniversalPOSMapper,258,0,20,0,44,0,15,0,5,0
Stanford CoreNLP,edu.stanford.nlp.international.arabic.pipeline,LDCPosMapper,503,0,48,0,89,0,33,0,9,0
Stanford CoreNLP,edu.stanford.nlp.international.arabic.pipeline,LabeledATBDataset,211,0,24,0,30,0,15,0,3,0
Stanford CoreNLP,edu.stanford.nlp.international.arabic.pipeline,DecimatedArabicDataset,123,0,6,0,21,0,6,0,3,0
Stanford CoreNLP,edu.stanford.nlp.international.arabic.pipeline,ATBArabicDataset,251,0,32,0,39,0,20,0,4,0
Stanford CoreNLP,edu.stanford.nlp.international.arabic.pipeline,MWETreeVisitor,95,0,10,0,26,0,10,0,5,0
Stanford CoreNLP,edu.stanford.nlp.coref.hybrid.rf,DecisionTree,49,0,4,0,11,0,5,0,3,0
Stanford CoreNLP,edu.stanford.nlp.coref.hybrid.rf,RandomForest,47,0,2,0,9,0,4,0,3,0
Stanford CoreNLP,edu.stanford.nlp.coref.hybrid.rf,DecisionTreeNode,40,0,2,0,15,0,5,0,4,0
Stanford CoreNLP,edu.stanford.nlp.classify.demo,MnistConverter,217,0,16,0,40,0,11,0,3,0
Stanford CoreNLP,edu.stanford.nlp.classify.demo,ClassifierDemo,451,0,8,0,67,0,9,0,5,0
Stanford CoreNLP,edu.stanford.nlp.wordseg.demo,SegDemo,101,0,4,0,18,0,5,0,3,0
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,SemgrexBatchParser,87,222,12,24,5,54,13,13,1,7
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation,138,377,38,78,20,52,33,48,2,11
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,SemgrexParser,861,1022,100,117,162,221,86,59,14,15
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,Alignment,406,15,40,0,68,6,31,2,11,2
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,SemgrexPattern.OutputFormat,38,0,0,0,3,0,4,0,4,0
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation.GRANDSOMETHING,79,14,16,0,12,3,10,2,2,2
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation.LIMITED_GRANDKID,136,31,28,0,22,5,16,2,2,2
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation.LIMITED_GRANDPARENT.new GraphRelation.SearchNodeIterator() {...},8,251,4,28,4,48,4,15,0,3
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation.EQUALS.new GraphRelation.SearchNodeIterator() {...},4,29,1,3,2,8,1,3,0,2
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,NodePattern.NodeMatcher,113,508,22,78,24,122,18,44,1,11
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,SemgrexParserConstants,108,0,0,0,1,0,1,0,1,0
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation.GRANDPARENT,4,13,0,0,1,4,1,3,1,3
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,SemgrexMatcher,95,176,11,23,23,44,13,18,6,8
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation.DEPENDENT.new GraphRelation.SearchNodeIterator() {...},4,83,1,7,2,11,1,5,0,2
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation.LEFT_IMMEDIATE_SIBLING,0,17,0,2,0,3,0,3,0,2
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation.SIBLING_RELATION,24,14,6,0,7,3,4,2,1,2
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation.RIGHT_SIBLING,0,15,0,2,0,3,0,3,0,2
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,CoordinationPattern.CoordinationMatcher,63,251,9,29,10,44,9,16,1,5
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation.ALIGNMENT.new GraphRelation.SearchNodeIterator() {...},48,48,9,5,10,11,6,4,0,3
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,NodePattern,99,469,19,69,10,99,19,41,3,13
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation.ALIGNMENT,26,24,4,0,4,8,3,3,1,3
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation.GOVERNER,33,14,6,0,7,3,4,2,1,2
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,VariableStrings,78,11,10,0,12,4,9,1,4,1
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation.ADJACENT_NODE.new GraphRelation.SearchNodeIterator() {...},4,52,1,7,2,12,1,5,0,2
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,SemgrexParserTokenManager,406,866,80,113,88,166,67,69,10,11
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation.LIMITED_GRANDPARENT,136,31,28,0,22,5,16,2,2,2
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation.DEPENDENT,43,14,10,0,8,3,6,2,1,2
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation.SIBLING_RELATION.new GraphRelation.SearchNodeIterator() {...},4,75,1,9,2,17,1,6,0,2
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,CoordinationPattern,109,121,19,9,26,24,15,10,3,8
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation.1.new GraphRelation.SearchNodeIterator() {...},0,14,0,0,0,3,0,2,0,2
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,SimpleCharStream,813,243,47,13,140,54,52,15,24,12
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,SemgrexParseException,5,0,0,0,2,0,1,0,1,0
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation.GRANDSOMETHING.new GraphRelation.SearchNodeIterator() {...},8,128,2,16,4,28,2,10,0,3
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation.GRANDKID,4,13,0,0,1,4,1,3,1,3
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,SemgrexPattern,567,200,51,7,88,43,31,22,4,20
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation.LEFT_SIBLING,0,15,0,2,0,3,0,3,0,2
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,TokenMgrError,173,0,18,0,37,0,19,0,6,0
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation.RIGHT_IMMEDIATE_SIBLING,0,17,0,2,0,3,0,3,0,2
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation.SearchNodeIterator,7,38,1,3,2,15,2,7,1,6
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation.GOVERNER.new GraphRelation.SearchNodeIterator() {...},4,58,1,7,2,13,1,5,0,2
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation.LIMITED_GRANDKID.new GraphRelation.SearchNodeIterator() {...},8,251,4,28,4,48,4,15,0,3
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation.ADJACENT_NODE,11,14,2,0,3,3,2,2,1,2
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation.new GraphRelation() {...},7,12,2,0,1,2,2,2,1,2
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,Token,14,20,0,0,5,7,4,3,4,3
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation.new GraphRelation() {...},13,6,2,0,2,1,3,1,2,1
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation.new GraphRelation() {...},2,10,0,0,1,2,1,2,1,2
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation.3.new GraphRelation.SearchNodeIterator() {...},14,0,0,0,3,0,2,0,2,0
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,ParseException,367,0,32,0,66,0,25,0,5,0
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,Env,24,44,3,7,10,15,5,6,2,4
Stanford CoreNLP,edu.stanford.nlp.semgraph.semgrex,GraphRelation.EQUALS,7,13,2,0,3,3,2,2,1,2
Stanford CoreNLP,edu.stanford.nlp.fsm,DFSATransition,81,0,0,0,19,0,12,0,12,0
Stanford CoreNLP,edu.stanford.nlp.fsm,TransducerGraph.Arc,165,0,22,0,32,0,26,0,15,0
Stanford CoreNLP,edu.stanford.nlp.fsm,ExactAutomatonMinimizer.ExactBlock,27,0,2,0,7,0,4,0,3,0
Stanford CoreNLP,edu.stanford.nlp.fsm,DFSAMinimizer,1116,0,134,0,216,0,71,0,4,0
Stanford CoreNLP,edu.stanford.nlp.fsm,ExactAutomatonMinimizer,568,0,48,0,133,0,44,0,20,0
Stanford CoreNLP,edu.stanford.nlp.fsm,TransducerGraph.OutputCombiningProcessor,20,0,0,0,5,0,2,0,2,0
Stanford CoreNLP,edu.stanford.nlp.fsm,DFSA,397,0,32,0,94,0,31,0,15,0
Stanford CoreNLP,edu.stanford.nlp.fsm,TransducerGraph.ObjectToSetNodeProcessor,6,0,0,0,2,0,2,0,2,0
Stanford CoreNLP,edu.stanford.nlp.fsm,TransducerGraph.NormalizingGraphProcessor,86,0,8,0,20,0,6,0,2,0
Stanford CoreNLP,edu.stanford.nlp.fsm,FastExactAutomatonMinimizer.Split,21,0,0,0,8,0,4,0,4,0
Stanford CoreNLP,edu.stanford.nlp.fsm,TransducerGraph,1639,0,158,0,369,0,128,0,49,0
Stanford CoreNLP,edu.stanford.nlp.fsm,DFSAState,201,0,18,0,55,0,29,0,20,0
Stanford CoreNLP,edu.stanford.nlp.fsm,TransducerGraph.SetToStringNodeProcessor,83,0,12,0,21,0,8,0,2,0
Stanford CoreNLP,edu.stanford.nlp.fsm,TransducerGraph.InputSplittingProcessor,22,0,0,0,6,0,2,0,2,0
Stanford CoreNLP,edu.stanford.nlp.fsm,FastExactAutomatonMinimizer.Block,9,0,0,0,4,0,2,0,2,0
Stanford CoreNLP,edu.stanford.nlp.fsm,DFSAMinimizer.IntPair,9,0,0,0,4,0,1,0,1,0
Stanford CoreNLP,edu.stanford.nlp.fsm,TransducerGraph.NodeProcessorWrappingArcProcessor,27,0,0,0,7,0,2,0,2,0
Stanford CoreNLP,edu.stanford.nlp.fsm,FastExactAutomatonMinimizer,620,0,50,0,142,0,47,0,22,0
Stanford CoreNLP,edu.stanford.nlp.fsm,QuasiDeterminizer,364,0,30,0,90,0,20,0,5,0
Stanford CoreNLP,edu.stanford.nlp.neural.rnn,RNNCoreAnnotations,135,0,16,0,32,0,16,0,8,0
Stanford CoreNLP,edu.stanford.nlp.neural.rnn,RNNCoreAnnotations.PredictedClass,5,0,0,0,2,0,2,0,2,0
Stanford CoreNLP,edu.stanford.nlp.neural.rnn,RNNCoreAnnotations.Predictions,5,0,0,0,2,0,2,0,2,0
Stanford CoreNLP,edu.stanford.nlp.neural.rnn,RNNCoreAnnotations.NodeVector,5,0,0,0,2,0,2,0,2,0
Stanford CoreNLP,edu.stanford.nlp.neural.rnn,RNNCoreAnnotations.GoldClass,5,0,0,0,2,0,2,0,2,0
Stanford CoreNLP,edu.stanford.nlp.neural.rnn,TopNGramRecord,335,0,32,0,62,0,24,0,8,0
Stanford CoreNLP,edu.stanford.nlp.neural.rnn,RNNCoreAnnotations.PredictionError,5,0,0,0,2,0,2,0,2,0
Stanford CoreNLP,edu.stanford.nlp.ie.pascal,PascalTemplate,698,0,64,0,110,0,48,0,16,0
Stanford CoreNLP,edu.stanford.nlp.ie.pascal,CliqueTemplates,31,0,0,0,7,0,1,0,1,0
Stanford CoreNLP,edu.stanford.nlp.ie.pascal,DefaultTeXHyphenData,3,0,0,0,1,0,1,0,1,0
Stanford CoreNLP,edu.stanford.nlp.ie.pascal,ISODateInstance,1013,1744,213,205,189,299,161,94,13,32
Stanford CoreNLP,edu.stanford.nlp.ie.pascal,Prior,174,0,20,0,32,0,13,0,3,0
Stanford CoreNLP,edu.stanford.nlp.ie.pascal,DateTemplate,138,0,20,0,23,0,14,0,4,0
Stanford CoreNLP,edu.stanford.nlp.ie.pascal,InfoTemplate,186,0,28,0,30,0,18,0,4,0
Stanford CoreNLP,edu.stanford.nlp.ie.pascal,Alignment,287,0,34,0,59,0,26,0,9,0
Stanford CoreNLP,edu.stanford.nlp.ie.pascal,TeXHyphenator,514,0,60,0,98,0,40,0,10,0
Stanford CoreNLP,edu.stanford.nlp.ie.pascal,ISODateInstance.new Object() {...},3,23,0,0,0,1,0,1,0,1
Stanford CoreNLP,edu.stanford.nlp.ie.pascal,ISODateInstance.DateField,5,43,0,0,0,2,1,3,1,3
Stanford CoreNLP,edu.stanford.nlp.ie.pascal,TeXHyphenator.Node,11,0,0,0,3,0,1,0,1,0
Stanford CoreNLP,edu.stanford.nlp.neural,VectorMap.new Object() {...},26,0,0,0,1,0,1,0,1,0
Stanford CoreNLP,edu.stanford.nlp.neural,VectorMap,717,0,106,0,125,0,67,0,14,0
Stanford CoreNLP,edu.stanford.nlp.neural,NeuralUtils.new Predicate() {...},11,0,2,0,2,0,3,0,2,0
Stanford CoreNLP,edu.stanford.nlp.neural,SimpleTensor.SimpleMatrixIteratorWrapper,86,0,20,0,25,0,15,0,5,0
Stanford CoreNLP,edu.stanford.nlp.neural,NeuralUtils,694,35,65,3,120,5,53,3,20,2
Stanford CoreNLP,edu.stanford.nlp.neural,VectorMap.itype,118,0,12,0,24,0,15,0,7,0
Stanford CoreNLP,edu.stanford.nlp.neural,Embedding,587,0,68,0,119,0,56,0,22,0
Stanford CoreNLP,edu.stanford.nlp.neural,SimpleTensor,678,0,60,0,88,0,50,0,20,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,CRFClassifierNonlinear,1580,0,114,0,270,0,70,0,13,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,NERGUI.InputListener,14,0,0,0,5,0,4,0,4,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,CRFLogConditionalObjectiveFunctionWithDropout.new ThreadsafeProcessor() {...},21,0,0,0,3,0,3,0,3,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,CRFLogConditionalObjectiveFunction.ExpectationThreadsafeProcessor,137,0,14,0,27,0,11,0,4,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,CRFBiasedClassifier,467,0,32,0,85,0,26,0,10,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,TestSequenceModel,231,0,18,0,41,0,18,0,9,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,LinearCliquePotentialFunction,39,0,4,0,10,0,4,0,2,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,CRFClassifierWithDropout,243,0,14,0,35,0,11,0,4,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,CRFCliqueTree,1497,0,106,0,258,0,108,0,55,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,NoisyLabelLinearCliquePotentialFunction,72,0,6,0,17,0,6,0,3,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,CRFClassifierFloat,173,0,6,0,28,0,8,0,5,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,CRFClassifierWithLOP,704,0,56,0,111,0,35,0,7,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,CRFLogConditionalObjectiveFunctionWithDropout,2599,0,264,0,419,0,144,0,12,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,NERGUI.ColorIcon,23,0,0,0,8,0,4,0,4,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,CRFNonLinearLogConditionalObjectiveFunction,3397,0,372,0,557,0,202,0,16,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,FactorTable,1720,0,88,0,255,0,93,0,49,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,CRFClassifierNoisyLabel,136,0,8,0,27,0,8,0,4,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,NonLinearSecondOrderCliquePotentialFunction,293,0,48,0,66,0,28,0,4,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,CRFLogConditionalObjectiveFunction,2472,0,218,0,396,0,157,0,48,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,NERGUI,1863,0,92,0,393,0,77,0,31,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,LabelDictionary,232,0,20,0,40,0,16,0,6,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,CRFLabel,175,0,16,0,32,0,16,0,8,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,CRFNonLinearSecondOrderLogConditionalObjectiveFunction,2992,0,326,0,504,0,177,0,14,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,CRFFeatureExporter,362,0,28,0,81,0,21,0,7,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,CRFBiasedClassifier.CRFBiasedClassifierOptimizer,24,0,0,0,6,0,2,0,2,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,FloatFactorTable,1048,0,66,0,170,0,72,0,39,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,CRFLogConditionalObjectiveFunctionForLOP,1590,0,126,0,260,0,79,0,16,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,CRFClassifier,9400,0,798,0,1666,0,492,0,93,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,NERGUI.ActionPerformer,214,0,62,0,35,0,45,0,2,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,CRFLogConditionalObjectiveFunctionNoisyLabel,136,0,4,0,25,0,8,0,6,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,CRFLogConditionalObjectiveFloatFunction,1819,0,130,0,235,0,80,0,15,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,NonLinearCliquePotentialFunction,260,0,38,0,48,0,23,0,4,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,CRFClassifierEvaluator,262,0,12,0,66,0,16,0,10,0
Stanford CoreNLP,edu.stanford.nlp.ie.crf,CRFDatum,99,0,4,0,21,0,9,0,7,0
Stanford CoreNLP,edu.stanford.nlp.graph,DijkstraShortestPath,3,122,1,17,1,33,2,9,1,1
Stanford CoreNLP,edu.stanford.nlp.graph,DirectedMultiGraph,102,1314,33,145,26,256,35,105,5,46
Stanford CoreNLP,edu.stanford.nlp.graph,ConnectedComponents,3,78,0,8,1,20,1,6,1,2
Stanford CoreNLP,edu.stanford.nlp.graph,DirectedEdge,21,0,0,0,8,0,4,0,4,0
Stanford CoreNLP,edu.stanford.nlp.graph,DirectedMultiGraph.EdgeIterator,21,186,5,17,4,42,5,12,0,6
Stanford CoreNLP,edu.stanford.nlp.trees,GrammaticalStructure.NoPunctFilter,23,0,4,0,9,0,4,0,2,0
Stanford CoreNLP,edu.stanford.nlp.trees,DependencyScoring.TypedDependencyStringEquality,19,0,0,0,4,0,3,0,3,0
Stanford CoreNLP,edu.stanford.nlp.trees,AbstractTreebankLanguagePack.CategoryAndFunctionStringFunction,11,0,0,0,4,0,2,0,2,0
Stanford CoreNLP,edu.stanford.nlp.trees,NPTmpRetainingTreeNormalizer.new Predicate() {...},0,42,2,10,0,8,2,6,0,2
Stanford CoreNLP,edu.stanford.nlp.trees,NPTmpRetainingTreeNormalizer.new Predicate() {...},3,62,9,11,1,7,9,3,0,2
Stanford CoreNLP,edu.stanford.nlp.trees,MemoryTreebank,568,84,42,2,127,18,46,9,25,8
Stanford CoreNLP,edu.stanford.nlp.trees,EnglishGrammaticalStructure,2117,3700,412,538,326,651,285,230,6,34
Stanford CoreNLP,edu.stanford.nlp.trees,StringLabeledScoredTreeReaderFactory,14,0,0,0,2,0,2,0,2,0
Stanford CoreNLP,edu.stanford.nlp.trees,GrammaticalStructure.Extras,9,109,0,0,0,13,2,2,2,2
Stanford CoreNLP,edu.stanford.nlp.trees,ModCollinsHeadFinder,0,1890,0,0,0,42,0,2,0,2
Stanford CoreNLP,edu.stanford.nlp.trees,EnglishGrammaticalRelations,49,2177,8,10,8,113,9,14,3,11
Stanford CoreNLP,edu.stanford.nlp.trees,UnnamedDependency,184,41,26,4,36,13,25,4,9,4
Stanford CoreNLP,edu.stanford.nlp.trees,UniversalEnglishGrammaticalStructure.ExtraTreeDepFilter,14,3,6,0,1,1,4,1,1,1
Stanford CoreNLP,edu.stanford.nlp.trees,SimpleConstituent.LabelFactoryHolder,9,0,0,0,2,0,2,0,2,0
Stanford CoreNLP,edu.stanford.nlp.trees,PennTreebankLanguagePack,138,234,8,2,19,21,11,12,6,12
Stanford CoreNLP,edu.stanford.nlp.trees,CollinsHeadFinder,53,1206,10,4,17,41,8,6,2,5
Stanford CoreNLP,edu.stanford.nlp.trees,OrderedCombinationTreeNormalizer,80,0,6,0,20,0,9,0,6,0
Stanford CoreNLP,edu.stanford.nlp.trees,DateTreeTransformer,78,28,2,2,16,8,2,3,0,3
Stanford CoreNLP,edu.stanford.nlp.trees,PennTreeReader,108,312,27,39,29,67,23,20,2,7
Stanford CoreNLP,edu.stanford.nlp.trees,TreeCoreAnnotations.HeadTagLabelAnnotation,5,0,0,0,2,0,2,0,2,0
Stanford CoreNLP,edu.stanford.nlp.trees,WordStemmer,83,0,8,0,18,0,8,0,4,0
Stanford CoreNLP,edu.stanford.nlp.trees,TransformingTreebank.MyTreeTransformer,41,0,4,0,10,0,4,0,2,0
Stanford CoreNLP,edu.stanford.nlp.trees,LabeledScoredConstituent.LabelFactoryHolder,9,0,0,0,2,0,2,0,2,0
Stanford CoreNLP,edu.stanford.nlp.trees,LabeledConstituent,23,24,0,0,10,8,6,4,6,4
Stanford CoreNLP,edu.stanford.nlp.trees,CompositeTreebank.CompositeTreebankIterator,43,0,6,0,8,0,7,0,4,0
Stanford CoreNLP,edu.stanford.nlp.trees,CollinsRelation,162,0,20,0,31,0,16,0,6,0
Stanford CoreNLP,edu.stanford.nlp.trees,TreeLemmatizer,72,0,12,0,19,0,8,0,2,0
Stanford CoreNLP,edu.stanford.nlp.trees,TreeToBracketProcessor,189,0,36,0,38,0,22,0,4,0
Stanford CoreNLP,edu.stanford.nlp.trees,TreeTokenizerFactory,28,0,0,0,8,0,6,0,6,0
Stanford CoreNLP,edu.stanford.nlp.trees,SimpleTree.TreeFactoryHolder,8,0,0,0,2,0,2,0,2,0
Stanford CoreNLP,edu.stanford.nlp.trees,TreeCoreAnnotations.TreeAnnotation,5,0,0,0,2,0,2,0,2,0
Stanford CoreNLP,edu.stanford.nlp.trees,Treebank.CounterTreeProcessor,13,0,0,0,4,0,3,0,3,0
Stanford CoreNLP,edu.stanford.nlp.trees,Tree,2447,1707,393,201,516,353,297,150,78,72
Stanford CoreNLP,edu.stanford.nlp.trees,GrammaticalStructure.new GrammaticalStructure() {...},5,0,0,0,1,0,1,0,1,0
Stanford CoreNLP,edu.stanford.nlp.trees,GenerateTrees.new Object() {...},26,0,0,0,1,0,1,0,1,0
Stanford CoreNLP,edu.stanford.nlp.trees,NPTmpRetainingTreeNormalizer,842,398,179,61,148,83,110,21,4,7
Stanford CoreNLP,edu.stanford.nlp.trees,SimpleConstituentFactory,15,0,0,0,3,0,3,0,3,0
Stanford CoreNLP,edu.stanford.nlp.trees,LabeledConstituent.LabelFactoryHolder,9,0,0,0,2,0,2,0,2,0
